Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747749525,50,,Aggregated,5.300000,0.300000,2900,3300,3700,3900,4400,4900,5900,6100,6400,6400,6400,164,4,2800.0,2701.5699298778445,21.906900001340546,6354.090200002247,2867.128048780488
1747749527,50,,Aggregated,5.300000,0.300000,2900,3300,3700,3900,4400,5000,6000,6400,6400,6400,6400,165,4,2900.0,2724.0004284846223,21.906900001340546,6402.602199996181,2849.9333333333334
1747749528,50,,Aggregated,4.800000,0.300000,2900,3400,3800,4000,4700,5700,6100,6400,7100,7100,7100,169,4,2900.0,2803.2817159760943,21.906900001340546,7093.524700001581,2903.544378698225
1747749529,50,,Aggregated,3.800000,0.300000,3000,3500,3900,4100,5100,6300,6500,7300,7500,7500,7500,175,4,3000.0,2937.1440999997762,21.906900001340546,7524.47630000097,2843.8571428571427
1747749530,50,,Aggregated,3.300000,0.300000,3000,3700,4000,4400,6100,6500,7300,7500,7800,7800,7800,185,5,3000.0,3113.15999027012,21.906900001340546,7754.581400004099,2834.4216216216214
1747749534,50,,Aggregated,3.500000,0.300000,3000,3700,4100,4400,6200,6800,7300,7800,8300,8300,8300,186,5,3000.0,3140.936876343931,21.906900001340546,8279.660799998965,2899.5967741935483
1747749535,50,,Aggregated,3.900000,0.200000,3200,4000,4800,5800,6600,7500,9200,11000,12000,12000,12000,209,5,3200.0,3591.3431071768564,21.906900001340546,11564.974099994288,2743.7894736842104
1747749537,50,,Aggregated,3.900000,0.200000,3200,4000,4800,5800,6600,7500,9200,11000,12000,12000,12000,209,5,3200.0,3591.3431071768564,21.906900001340546,11564.974099994288,2743.7894736842104
1747749538,50,,Aggregated,4.900000,0.100000,3200,4000,5000,5900,6800,7800,9200,11000,12000,12000,12000,218,5,3200.0,3660.33365642182,21.906900001340546,11564.974099994288,2927.7844036697247
1747749540,50,,Aggregated,4.400000,0.100000,3200,4100,5000,5900,6800,7800,9200,11000,12000,12000,12000,220,5,3200.0,3667.0013268179905,21.906900001340546,11564.974099994288,2915.940909090909
1747749541,50,,Aggregated,4.900000,0.100000,3300,4300,5700,6200,6800,7800,9300,11000,12000,12000,12000,228,5,3300.0,3770.9652640349204,21.906900001340546,11564.974099994288,2900.7631578947367
1747749542,50,,Aggregated,3.500000,0.000000,3400,4400,5800,6200,6900,7800,9300,11000,12000,12000,12000,234,5,3400.0,3837.6103029912547,21.906900001340546,11564.974099994288,2915.162393162393
1747749543,50,,Aggregated,3.500000,0.000000,3400,4400,5800,6200,6900,7800,9300,11000,12000,12000,12000,234,5,3400.0,3837.6103029912547,21.906900001340546,11564.974099994288,2915.162393162393
1747749544,50,,Aggregated,4.400000,0.000000,3500,4400,5900,6200,6900,7800,9800,11000,12000,12000,12000,236,5,3400.0,3874.48393389811,21.906900001340546,11564.974099994288,2958.0593220338983
1747749545,50,,Aggregated,4.800000,0.000000,3500,4700,6000,6200,7000,8300,10000,11000,12000,12000,12000,239,5,3500.0,3943.8285832633997,21.906900001340546,11564.974099994288,3050.26359832636
1747749548,50,,Aggregated,4.800000,0.000000,3500,4700,6000,6200,7000,8300,10000,11000,12000,12000,12000,239,5,3500.0,3943.8285832633997,21.906900001340546,11564.974099994288,3050.26359832636
1747749549,50,,Aggregated,3.000000,0.000000,3700,5100,6200,6500,7700,9800,10000,11000,12000,12000,12000,257,5,3700.0,4239.564685602966,21.906900001340546,11564.974099994288,3241.5875486381324
1747749550,50,,Aggregated,3.000000,0.000000,3700,5100,6200,6600,7700,9300,10000,11000,12000,12000,12000,263,6,3700.0,4247.800610646275,21.906900001340546,11564.974099994288,3187.6882129277565
1747749551,50,,Aggregated,3.800000,0.000000,3800,5700,6400,6800,7800,10000,11000,11000,12000,12000,12000,278,7,3800.0,4330.449448560992,21.906900001340546,11564.974099994288,3208.0359712230215
1747749552,50,,Aggregated,3.800000,0.000000,3800,5700,6400,6900,7800,10000,11000,11000,12000,12000,12000,282,7,3800.0,4345.77397056722,21.906900001340546,11564.974099994288,3166.386524822695
1747749553,50,,Aggregated,4.300000,0.100000,3800,5700,6400,6900,7800,10000,11000,11000,12000,12000,12000,283,7,3800.0,4331.75910742032,21.906900001340546,11564.974099994288,3155.7526501766783
1747749554,50,,Aggregated,5.200000,0.200000,3800,5700,6400,6900,8100,10000,11000,11000,12000,12000,12000,289,7,3800.0,4329.793598961764,21.906900001340546,11564.974099994288,3158.332179930796
1747749555,50,,Aggregated,4.900000,0.200000,3700,5600,6400,6800,7800,10000,11000,11000,12000,12000,12000,301,7,3700.0,4305.431649833644,21.906900001340546,12311.45860000106,3130.7308970099666
1747749556,50,,Aggregated,5.300000,0.200000,3700,5600,6400,6800,8100,10000,11000,11000,12000,12000,12000,308,8,3700.0,4279.720071753042,21.906900001340546,12311.45860000106,3075.0097402597403
1747749557,50,,Aggregated,5.700000,0.200000,3700,5500,6400,6800,7800,10000,11000,11000,12000,12000,12000,315,8,3700.0,4231.1611361902815,21.906900001340546,12311.45860000106,3022.263492063492
