Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747749959,100,,Aggregated,9.900000,0.300000,2200,3400,4200,5000,7000,8700,10000,11000,13000,14000,14000,1884,80,2200.0,2931.512158014941,1.6901999988476746,13621.17120000039,3269.9124203821657
1747749960,100,,Aggregated,9.700000,0.400000,2200,3400,4200,5000,7000,8800,10000,11000,13000,14000,14000,1892,80,2200.0,2938.655661627989,1.6901999988476746,13621.17120000039,3269.8245243128963
1747749961,100,,Aggregated,9.700000,0.400000,2200,3400,4200,5100,7100,8800,10000,11000,13000,14000,14000,1901,80,2200.0,2954.4139901631515,1.6901999988476746,13621.17120000039,3272.729615991583
1747749962,100,,Aggregated,9.200000,0.300000,2200,3400,4300,5100,7100,8800,10000,11000,13000,14000,14000,1912,81,2200.0,2965.016076359913,1.6901999988476746,13621.17120000039,3290.442468619247
1747749963,100,,Aggregated,9.800000,0.300000,2200,3400,4300,5100,7100,8800,10000,11000,13000,14000,14000,1921,81,2200.0,2974.2675360750422,1.6901999988476746,13621.17120000039,3288.2019781363874
1747749964,100,,Aggregated,9.800000,0.300000,2200,3400,4300,5200,7200,8800,10000,11000,13000,14000,14000,1925,81,2200.0,2982.788872623459,1.6901999988476746,13621.17120000039,3283.004675324675
1747749965,100,,Aggregated,9.500000,0.400000,2200,3400,4300,5200,7200,8900,11000,11000,13000,14000,14000,1937,82,2200.0,2996.5264760455157,1.6901999988476746,13621.17120000039,3298.7511615900876
1747749966,100,,Aggregated,9.000000,0.400000,2200,3500,4400,5200,7200,8900,10000,11000,13000,14000,14000,1952,82,2200.0,3011.8105394468116,1.6901999988476746,13621.17120000039,3317.6091188524592
1747749967,100,,Aggregated,9.400000,0.300000,2300,3500,4400,5200,7200,8900,10000,11000,13000,14000,14000,1962,83,2200.0,3016.070095158091,1.6901999988476746,13621.17120000039,3320.6503567787972
1747749968,100,,Aggregated,9.800000,0.400000,2300,3500,4400,5300,7300,8900,10000,11000,13000,14000,14000,1971,84,2300.0,3030.2281390665485,1.6901999988476746,13621.17120000039,3331.841704718417
1747749969,100,,Aggregated,9.600000,0.400000,2300,3500,4400,5300,7300,8900,10000,11000,13000,14000,14000,1982,84,2300.0,3032.3492198789895,1.6901999988476746,13621.17120000039,3340.5792129162464
1747749970,100,,Aggregated,9.300000,0.300000,2300,3500,4500,5300,7300,8900,10000,11000,13000,14000,14000,1993,84,2300.0,3046.042246663404,1.6901999988476746,13621.17120000039,3335.986452584044
1747749971,100,,Aggregated,9.500000,0.400000,2300,3500,4500,5300,7300,8900,10000,11000,13000,14000,14000,2002,84,2300.0,3056.0598691809046,1.6901999988476746,13621.17120000039,3337.7567432567434
1747749972,100,,Aggregated,10.100000,0.400000,2300,3600,4600,5300,7300,8900,10000,11000,13000,14000,14000,2011,84,2300.0,3063.279999950362,1.6901999988476746,13621.17120000039,3332.7762307309795
1747749973,100,,Aggregated,10.300000,0.400000,2300,3600,4600,5300,7300,8900,10000,11000,13000,14000,14000,2018,84,2300.0,3065.026547274617,1.6901999988476746,13621.17120000039,3336.3022794846383
1747749974,100,,Aggregated,10.100000,0.400000,2300,3600,4600,5300,7300,8900,10000,11000,13000,14000,14000,2026,84,2300.0,3073.5269726555634,1.6901999988476746,13621.17120000039,3340.2393879565648
1747749975,100,,Aggregated,9.600000,0.300000,2300,3600,4700,5400,7300,8900,10000,11000,13000,14000,14000,2039,84,2300.0,3075.5471113291746,1.6901999988476746,13621.17120000039,3346.7346738597353
1747749976,100,,Aggregated,9.700000,0.300000,2300,3600,4700,5400,7300,8900,10000,11000,13000,14000,14000,2047,84,2300.0,3079.615089790028,1.6901999988476746,13621.17120000039,3349.752808988764
1747749977,100,,Aggregated,9.800000,0.300000,2300,3600,4700,5400,7300,8900,10000,11000,13000,14000,14000,2053,84,2300.0,3085.9616468096306,1.6901999988476746,13621.17120000039,3357.699951290794
1747749978,100,,Aggregated,10.200000,0.200000,2300,3600,4700,5400,7400,8900,10000,11000,13000,14000,14000,2063,84,2300.0,3088.2130949104053,1.6901999988476746,13621.17120000039,3352.6296655356277
1747749979,100,,Aggregated,9.100000,0.100000,2300,3600,4700,5500,7400,8900,10000,11000,13000,14000,14000,2069,84,2300.0,3093.4151715322205,1.6901999988476746,13621.17120000039,3352.825036249396
1747749980,100,,Aggregated,9.700000,0.100000,2300,3700,4700,5500,7400,8900,10000,11000,13000,14000,14000,2077,84,2300.0,3098.4098558498654,1.6901999988476746,13621.17120000039,3356.058257101589
1747749981,100,,Aggregated,8.800000,0.000000,2400,3700,4800,5600,7500,8900,10000,11000,13000,14000,14000,2096,85,2400.0,3124.880357872221,1.6901999988476746,13621.17120000039,3342.0825381679388
1747749982,100,,Aggregated,8.600000,0.000000,2400,3700,4800,5600,7500,8900,10000,11000,13000,14000,14000,2103,85,2400.0,3129.208730813201,1.6901999988476746,13621.17120000039,3340.4512601046126
1747749983,100,,Aggregated,8.200000,0.100000,2400,3700,4800,5600,7500,8900,10000,11000,13000,14000,14000,2119,86,2400.0,3137.1413162813365,1.6901999988476746,13621.17120000039,3332.5630014157623
1747749984,100,,Aggregated,9.200000,0.100000,2400,3800,4800,5600,7600,9000,10000,11000,13000,14000,14000,2129,86,2400.0,3144.4842250353045,1.6901999988476746,13621.17120000039,3350.316580554251
1747749985,100,,Aggregated,9.400000,0.100000,2400,3800,4800,5600,7600,9000,10000,11000,13000,14000,14000,2136,86,2400.0,3144.3809806648724,1.6901999988476746,13621.17120000039,3346.6020599250937
1747749986,100,,Aggregated,10.200000,0.200000,2400,3800,4900,5700,7600,9000,10000,11000,13000,14000,14000,2152,87,2400.0,3161.2551131506375,1.6901999988476746,13621.17120000039,3329.7867100371745
1747749987,100,,Aggregated,10.000000,0.200000,2400,3800,4900,5700,7600,9000,10000,11000,13000,14000,14000,2163,87,2400.0,3172.9167644476056,1.6901999988476746,13621.17120000039,3325.0878409616275
1747749988,100,,Aggregated,9.300000,0.200000,2400,3800,4900,5700,7600,9000,10000,11000,13000,14000,14000,2171,88,2400.0,3171.69621050215,1.6901999988476746,13621.17120000039,3322.9378166743436
1747749989,100,,Aggregated,10.600000,0.300000,2400,3800,4900,5800,7600,9000,10000,11000,13000,14000,14000,2179,88,2400.0,3171.3921485085657,1.6901999988476746,13621.17120000039,3333.6145020651675
1747749990,100,,Aggregated,10.500000,0.300000,2400,3800,4900,5800,7600,9000,10000,11000,13000,14000,14000,2187,88,2400.0,3178.9768906722334,1.6901999988476746,13621.17120000039,3331.3305898491085
1747749991,100,,Aggregated,11.000000,0.400000,2400,3800,4900,5700,7600,9000,10000,11000,13000,14000,14000,2206,89,2400.0,3175.967388667361,1.6901999988476746,13621.17120000039,3323.7003626473256
1747749992,100,,Aggregated,10.900000,0.400000,2400,3800,4900,5700,7600,9000,10000,11000,13000,14000,14000,2217,90,2400.0,3170.2772686965236,1.6901999988476746,13621.17120000039,3316.805593143888
1747749993,100,,Aggregated,10.900000,0.300000,2400,3800,4900,5800,7700,9000,10000,11000,13000,14000,14000,2227,91,2400.0,3175.5445711720677,1.6901999988476746,13621.17120000039,3312.2788504714863
1747749994,100,,Aggregated,11.300000,0.400000,2400,3800,5000,5800,7700,9100,10000,11000,13000,14000,14000,2234,91,2400.0,3190.198338675114,1.6901999988476746,13621.17120000039,3317.404655326768
1747749995,100,,Aggregated,11.300000,0.500000,2400,3800,5000,5800,7700,9000,10000,11000,13000,14000,14000,2242,92,2400.0,3186.0825756468366,1.6901999988476746,13621.17120000039,3314.35860838537
1747749996,100,,Aggregated,10.800000,0.500000,2400,3800,5000,5800,7700,9100,10000,11000,13000,14000,14000,2253,92,2400.0,3201.0268656458948,1.6901999988476746,13621.17120000039,3324.548601864181
1747749997,100,,Aggregated,10.500000,0.500000,2400,3800,5000,5800,7700,9100,10000,11000,13000,14000,14000,2260,92,2400.0,3202.1551668142542,1.6901999988476746,13621.17120000039,3335.254867256637
1747749998,100,,Aggregated,10.600000,0.600000,2400,3900,5000,5800,7700,9100,10000,11000,13000,14000,14000,2273,93,2400.0,3215.891463264502,1.6901999988476746,13621.17120000039,3329.7355917289924
1747749999,100,,Aggregated,10.000000,0.500000,2400,3900,5100,5800,7700,9100,10000,11000,13000,14000,14000,2285,94,2400.0,3222.325792166392,1.6901999988476746,13621.17120000039,3324.747921225383
1747750000,100,,Aggregated,9.600000,0.500000,2400,3900,5100,5800,7700,9100,11000,11000,13000,14000,14000,2300,95,2400.0,3231.2466950435655,1.6901999988476746,13621.17120000039,3322.0665217391306
1747750001,100,,Aggregated,9.900000,0.500000,2400,3900,5100,5800,7700,9100,10000,11000,13000,14000,14000,2310,95,2400.0,3227.674722597488,1.6901999988476746,13621.17120000039,3324.64329004329
1747750003,100,,Aggregated,10.500000,0.600000,2400,3900,5100,5900,7700,9100,10000,11000,13000,14000,14000,2323,96,2400.0,3237.8843963840704,1.6901999988476746,13621.17120000039,3323.993112354714
1747750004,100,,Aggregated,11.200000,0.700000,2400,3900,5100,5900,7700,9100,10000,11000,13000,14000,14000,2337,98,2400.0,3235.316681044153,1.6901999988476746,13621.17120000039,3321.2670089858793
1747750005,100,,Aggregated,10.100000,0.600000,2400,3900,5100,5900,7700,9100,10000,11000,13000,14000,14000,2345,98,2400.0,3237.3970002133055,1.6901999988476746,13621.17120000039,3330.2456289978677
1747750006,100,,Aggregated,10.500000,0.600000,2400,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2354,98,2400.0,3245.3139590485166,1.6901999988476746,13621.17120000039,3333.661852166525
1747750007,100,,Aggregated,10.800000,0.700000,2500,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2378,99,2400.0,3251.45951513886,1.6901999988476746,13621.17120000039,3342.296047098402
1747750008,100,,Aggregated,11.000000,0.700000,2400,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2386,99,2400.0,3249.921110980811,1.6901999988476746,13621.17120000039,3346.550712489522
1747750009,100,,Aggregated,12.500000,0.700000,2400,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2399,102,2400.0,3243.767269737476,1.6901999988476746,13621.17120000039,3339.2613588995414
1747750010,100,,Aggregated,12.600000,0.700000,2400,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2405,102,2400.0,3244.7426292724344,1.6901999988476746,13621.17120000039,3344.8507276507275
1747750011,100,,Aggregated,12.300000,0.900000,2400,3900,5100,5900,7800,9200,10000,11000,13000,14000,14000,2414,102,2400.0,3249.0741425021606,1.6901999988476746,13621.17120000039,3342.864954432477
1747750012,100,,Aggregated,12.300000,0.900000,2400,3900,5100,5900,7800,9100,10000,11000,13000,14000,14000,2423,102,2400.0,3252.422892076028,1.6901999988476746,13621.17120000039,3345.2195625257946
1747750013,100,,Aggregated,11.300000,0.700000,2500,3900,5100,5900,7800,9100,10000,11000,13000,14000,14000,2430,102,2400.0,3253.798844238767,1.6901999988476746,13621.17120000039,3344.0921810699588
1747750014,100,,Aggregated,11.300000,0.700000,2500,3900,5100,5900,7800,9100,10000,11000,13000,14000,14000,2442,102,2500.0,3256.8005194923076,1.6901999988476746,13621.17120000039,3354.233824733825
1747750015,100,,Aggregated,10.600000,0.600000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2454,102,2500.0,3265.5723252649605,1.6901999988476746,13621.17120000039,3367.626731866341
1747750016,100,,Aggregated,10.600000,0.600000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2456,102,2500.0,3265.6266476385267,1.6901999988476746,13621.17120000039,3377.064332247557
1747750017,100,,Aggregated,10.800000,0.400000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2468,103,2500.0,3268.0629936791793,1.6901999988476746,13621.17120000039,3392.0226904376013
1747750018,100,,Aggregated,10.800000,0.400000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2473,103,2500.0,3274.837584876761,1.6901999988476746,13621.17120000039,3391.703598867772
1747750019,100,,Aggregated,8.800000,0.300000,2500,3900,5200,5900,7800,9200,10000,11000,13000,14000,14000,2485,103,2500.0,3279.3117486519977,1.6901999988476746,13621.17120000039,3397.5601609657947
1747750020,100,,Aggregated,8.800000,0.300000,2500,4000,5200,5900,7800,9200,10000,11000,13000,14000,14000,2496,103,2500.0,3286.7374415866248,1.6901999988476746,13621.17120000039,3402.6959134615386
1747750021,100,,Aggregated,8.700000,0.100000,2500,4000,5200,6000,7800,9200,10000,11000,13000,14000,14000,2520,104,2500.0,3297.239740357236,1.6901999988476746,13621.17120000039,3407.4753968253967
1747750022,100,,Aggregated,9.200000,0.100000,2500,4000,5200,6000,7800,9200,10000,11000,13000,14000,14000,2530,105,2500.0,3299.637256758984,1.6901999988476746,13621.17120000039,3409.0324110671936
1747750023,100,,Aggregated,10.400000,0.100000,2500,4000,5200,6000,7800,9200,10000,11000,13000,14000,14000,2535,106,2500.0,3301.904334556299,1.6901999988476746,13621.17120000039,3403.2828402366863
1747750024,100,,Aggregated,10.400000,0.100000,2500,4000,5200,6000,7800,9200,10000,11000,13000,14000,14000,2557,107,2500.0,3301.739741415814,1.6901999988476746,13621.17120000039,3412.657411028549
1747750025,100,,Aggregated,10.300000,0.400000,2500,4000,5200,6000,7800,9100,10000,11000,13000,14000,14000,2568,107,2500.0,3301.727211915984,1.6901999988476746,13621.17120000039,3414.5969626168226
1747750026,100,,Aggregated,10.300000,0.400000,2500,4000,5200,6000,7800,9100,10000,11000,13000,14000,14000,2581,109,2500.0,3306.8527590857198,1.6901999988476746,13621.17120000039,3412.685780705153
1747750027,100,,Aggregated,11.100000,0.500000,2500,4000,5200,6000,7800,9100,10000,11000,13000,14000,14000,2597,110,2500.0,3301.9096676165736,1.6901999988476746,13621.17120000039,3407.742395071236
1747750028,100,,Aggregated,12.500000,0.700000,2500,4000,5200,5900,7800,9100,10000,11000,13000,14000,14000,2618,110,2500.0,3287.382149159766,1.6901999988476746,13621.17120000039,3395.070282658518
1747750029,100,,Aggregated,12.700000,0.700000,2500,4000,5200,5900,7800,9100,10000,11000,13000,14000,14000,2631,111,2500.0,3279.103227746211,1.6901999988476746,13621.17120000039,3399.392626377803
1747750030,100,,Aggregated,14.100000,0.700000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2646,114,2500.0,3265.897367724972,1.6901999988476746,13621.17120000039,3396.7732426303855
1747750031,100,,Aggregated,14.500000,0.800000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2655,115,2500.0,3262.6982367609326,1.6901999988476746,13621.17120000039,3399.881732580038
1747750032,100,,Aggregated,14.200000,1.100000,2500,3900,5200,5900,7800,9100,10000,11000,13000,14000,14000,2662,117,2500.0,3261.8919859505213,1.6901999988476746,13621.17120000039,3403.8827948910593
1747750033,100,,Aggregated,13.400000,1.100000,2500,3900,5200,5900,7700,9100,10000,11000,13000,14000,14000,2675,118,2500.0,3259.209700373942,1.6901999988476746,13621.17120000039,3418.795140186916
1747750034,100,,Aggregated,13.000000,1.000000,2500,3900,5200,5900,7700,9100,10000,11000,13000,14000,14000,2690,119,2500.0,3257.974190520554,1.6901999988476746,13621.17120000039,3416.757249070632
1747750035,100,,Aggregated,14.000000,1.200000,2500,3900,5100,5900,7700,9000,10000,11000,13000,14000,14000,2708,120,2500.0,3253.2577994831195,1.6901999988476746,13621.17120000039,3421.4900295420975
1747750036,100,,Aggregated,12.900000,1.200000,2500,3900,5100,5900,7700,9000,10000,11000,13000,14000,14000,2720,120,2500.0,3251.727399926569,1.6901999988476746,13621.17120000039,3427.1242647058825
1747750037,100,,Aggregated,13.200000,1.300000,2500,3900,5100,5900,7700,9000,10000,11000,13000,14000,14000,2733,121,2500.0,3247.164459970821,1.6901999988476746,13621.17120000039,3420.9297475301864
1747750038,100,,Aggregated,13.500000,1.100000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2746,122,2500.0,3242.277037618439,1.6901999988476746,13621.17120000039,3414.8863801893663
1747750039,100,,Aggregated,13.500000,1.100000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2755,122,2500.0,3237.835426533659,1.6901999988476746,13621.17120000039,3412.871506352087
1747750040,100,,Aggregated,12.400000,1.200000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2770,122,2500.0,3238.0828149098293,1.6901999988476746,13621.17120000039,3410.9938628158843
1747750041,100,,Aggregated,12.200000,1.100000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2777,123,2500.0,3231.4975931581644,1.6901999988476746,13621.17120000039,3403.44400432121
1747750042,100,,Aggregated,12.500000,0.800000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2793,125,2500.0,3221.9599872181207,1.6901999988476746,13621.17120000039,3389.689223057644
1747750043,100,,Aggregated,12.100000,0.800000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2799,125,2500.0,3222.798696034369,1.6901999988476746,13621.17120000039,3384.9607002500893
1747750044,100,,Aggregated,13.000000,0.800000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2818,125,2500.0,3230.7421421576305,1.6901999988476746,13621.17120000039,3386.598296664301
1747750045,100,,Aggregated,12.400000,0.700000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2823,125,2500.0,3231.7677142756656,1.6901999988476746,13621.17120000039,3396.5161176053844
1747750046,100,,Aggregated,12.400000,0.600000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2831,127,2500.0,3229.1398339809944,1.6901999988476746,13621.17120000039,3394.849523136701
1747750047,100,,Aggregated,12.500000,0.500000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2841,127,2500.0,3231.831134635755,1.6901999988476746,13621.17120000039,3397.41393875396
1747750048,100,,Aggregated,11.200000,0.700000,2500,3900,5100,5800,7700,9000,10000,11000,13000,14000,14000,2854,128,2500.0,3225.6130543098093,1.6901999988476746,13621.17120000039,3412.8892782060266
1747750049,100,,Aggregated,10.700000,0.700000,2500,3900,5100,5800,7700,8900,10000,11000,13000,14000,14000,2871,128,2500.0,3228.9388523859952,1.6901999988476746,13621.17120000039,3414.871473354232
1747750050,100,,Aggregated,11.000000,0.500000,2500,3900,5100,5800,7700,8900,10000,11000,13000,14000,14000,2887,130,2500.0,3227.182970869488,1.6901999988476746,13621.17120000039,3404.17076550052
1747750051,100,,Aggregated,11.900000,0.600000,2500,3900,5100,5800,7700,8900,10000,11000,13000,14000,14000,2894,130,2500.0,3227.1836042502478,1.6901999988476746,13621.17120000039,3398.2577747062887
1747750052,100,,Aggregated,12.100000,0.700000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2904,130,2500.0,3231.1275579201842,1.6901999988476746,13621.17120000039,3400.0888429752067
1747750053,100,,Aggregated,12.000000,0.800000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2916,131,2500.0,3231.1697141976115,1.6901999988476746,13621.17120000039,3404.272633744856
1747750054,100,,Aggregated,10.600000,0.700000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2924,131,2500.0,3230.919124829079,1.6901999988476746,13621.17120000039,3403.9904240766073
1747750055,100,,Aggregated,11.300000,0.500000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2948,132,2500.0,3224.4161021710397,1.6901999988476746,13621.17120000039,3395.520352781547
1747750056,100,,Aggregated,10.700000,0.600000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2955,132,2500.0,3222.8442630457635,1.6901999988476746,13621.17120000039,3394.8991539763115
1747750057,100,,Aggregated,11.100000,0.600000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2978,132,2500.0,3222.134495366098,1.6901999988476746,13621.17120000039,3394.1054398925453
1747750058,100,,Aggregated,12.300000,0.500000,2500,3900,5100,5800,7600,8900,10000,11000,13000,14000,14000,2986,133,2500.0,3218.3333479237267,1.6901999988476746,13621.17120000039,3392.6811788345613
1747750059,100,,Aggregated,12.800000,0.500000,2500,3900,5100,5700,7600,8900,10000,11000,13000,14000,14000,3006,136,2500.0,3206.787115535685,1.6901999988476746,13621.17120000039,3390.229873586161
1747750060,100,,Aggregated,13.300000,0.600000,2500,3900,5000,5700,7600,8900,10000,11000,13000,14000,14000,3015,136,2500.0,3204.088225804402,1.6901999988476746,13621.17120000039,3401.423880597015
1747750061,100,,Aggregated,11.900000,0.500000,2500,3900,5000,5700,7600,8900,10000,11000,13000,14000,14000,3033,136,2500.0,3195.4577992747368,1.6901999988476746,13621.17120000039,3403.9541707879985
1747750062,100,,Aggregated,12.400000,0.700000,2500,3900,5000,5700,7500,8900,10000,11000,13000,14000,14000,3043,137,2500.0,3188.606612652078,1.6901999988476746,13621.17120000039,3409.847847518896
1747750063,100,,Aggregated,13.000000,0.600000,2500,3900,5000,5700,7500,8900,10000,11000,13000,14000,14000,3045,138,2500.0,3186.685281083833,1.6901999988476746,13621.17120000039,3408.3481116584567
1747750064,100,,Aggregated,14.100000,0.600000,2400,3800,5000,5700,7500,8800,10000,11000,13000,14000,14000,3063,141,2400.0,3178.411572282168,1.6901999988476746,13621.17120000039,3398.39634345413
1747750065,100,,Aggregated,13.400000,0.700000,2400,3800,5000,5700,7500,8800,10000,11000,13000,14000,14000,3076,141,2400.0,3175.5686498050286,1.6901999988476746,13621.17120000039,3388.8410273081927
1747750066,100,,Aggregated,13.500000,0.900000,2400,3800,4900,5700,7500,8800,10000,11000,13000,14000,14000,3090,141,2400.0,3170.6926375405365,1.6901999988476746,13621.17120000039,3384.68640776699
1747750067,100,,Aggregated,13.200000,1.000000,2400,3800,4900,5700,7500,8800,10000,11000,13000,14000,14000,3105,141,2400.0,3169.501202705403,1.6901999988476746,13621.17120000039,3393.0737520128823
1747750068,100,,Aggregated,13.100000,0.900000,2400,3800,4900,5700,7500,8800,10000,11000,13000,14000,14000,3110,141,2400.0,3167.7537791640752,1.6901999988476746,13621.17120000039,3398.6958199356914
1747750069,100,,Aggregated,13.200000,0.900000,2400,3800,4900,5600,7500,8800,10000,11000,13000,14000,14000,3120,141,2400.0,3165.598285544957,1.6901999988476746,13621.17120000039,3399.5935897435897
1747750070,100,,Aggregated,12.800000,0.800000,2400,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3133,141,2400.0,3161.56078812648,1.6901999988476746,13621.17120000039,3389.229492499202
1747750071,100,,Aggregated,12.500000,0.800000,2400,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3142,141,2400.0,3162.0347806811806,1.6901999988476746,13621.17120000039,3386.521005728835
1747750072,100,,Aggregated,11.500000,0.500000,2400,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3150,141,2400.0,3161.3275811429417,1.6901999988476746,13621.17120000039,3390.644126984127
1747750073,100,,Aggregated,11.500000,0.500000,2400,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3161,141,2400.0,3160.9128690605116,1.6901999988476746,13621.17120000039,3385.850680164505
1747750074,100,,Aggregated,10.700000,0.500000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3168,141,2500.0,3163.1687180240806,1.6901999988476746,13621.17120000039,3379.919191919192
1747750075,100,,Aggregated,11.200000,0.400000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3177,142,2500.0,3164.322995404562,1.6901999988476746,13621.17120000039,3382.300283286119
1747750076,100,,Aggregated,11.000000,0.100000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3181,143,2500.0,3162.8358722729636,1.6901999988476746,13621.17120000039,3383.7708267840303
1747750077,100,,Aggregated,10.800000,0.000000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3191,143,2500.0,3167.6937089001235,1.6901999988476746,13621.17120000039,3379.6747101222186
1747750078,100,,Aggregated,9.800000,0.100000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3205,145,2500.0,3169.2643840562505,1.6901999988476746,13621.17120000039,3373.490795631825
1747750079,100,,Aggregated,8.800000,0.200000,2500,3800,4900,5600,7400,8800,10000,11000,13000,14000,14000,3212,145,2500.0,3173.0098173724405,1.6901999988476746,13621.17120000039,3385.5644458281445
1747750080,100,,Aggregated,8.900000,0.300000,2500,3900,4900,5600,7400,8800,10000,11000,13000,14000,14000,3231,146,2500.0,3179.342823522215,1.6901999988476746,13621.17120000039,3382.9696688331787
1747750081,100,,Aggregated,9.600000,0.400000,2500,3900,4900,5600,7400,8700,10000,11000,13000,14000,14000,3244,146,2500.0,3183.2583463934325,1.6901999988476746,13621.17120000039,3378.6115906288533
1747750082,100,,Aggregated,9.400000,0.400000,2500,3900,4900,5600,7400,8700,10000,11000,13000,14000,14000,3249,146,2500.0,3186.535903416525,1.6901999988476746,13621.17120000039,3383.628808864266
1747750083,100,,Aggregated,9.900000,0.500000,2500,3900,4900,5600,7400,8700,10000,11000,13000,14000,14000,3255,146,2500.0,3188.76317327198,1.6901999988476746,13621.17120000039,3387.9348694316436
1747750084,100,,Aggregated,10.300000,0.500000,2500,3900,5000,5600,7300,8700,10000,11000,13000,14000,14000,3272,146,2500.0,3193.9181321211204,1.6901999988476746,13621.17120000039,3394.3270171149143
1747750085,100,,Aggregated,9.400000,0.500000,2500,3900,4900,5600,7400,8700,10000,11000,13000,14000,14000,3290,146,2500.0,3197.5819729788127,1.6901999988476746,13621.17120000039,3399.20820668693
1747750086,100,,Aggregated,10.100000,0.500000,2500,3900,4900,5600,7400,8700,10000,11000,13000,14000,14000,3297,148,2500.0,3195.0444469821887,1.6901999988476746,13621.17120000039,3397.9511677282376
1747750087,100,,Aggregated,10.300000,0.500000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3309,149,2500.0,3193.415044363943,1.6901999988476746,13621.17120000039,3405.7772741009367
1747750088,100,,Aggregated,11.400000,0.500000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3318,149,2500.0,3190.618329686646,1.6901999988476746,13621.17120000039,3404.4587100663052
1747750089,100,,Aggregated,11.600000,0.500000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3327,149,2500.0,3188.0616737301775,1.6901999988476746,13621.17120000039,3402.1884580703336
1747750090,100,,Aggregated,11.400000,0.500000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3347,149,2500.0,3187.8998771139272,1.6901999988476746,13621.17120000039,3399.5437705407826
1747750091,100,,Aggregated,11.500000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3361,150,2500.0,3184.1093073193483,1.6901999988476746,13621.17120000039,3398.7134781315085
1747750092,100,,Aggregated,11.200000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3369,150,2500.0,3182.7560772337024,1.6901999988476746,13621.17120000039,3395.9554764024933
1747750093,100,,Aggregated,11.200000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3379,150,2500.0,3183.0391541285444,1.6901999988476746,13621.17120000039,3397.201834862385
1747750094,100,,Aggregated,11.800000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3385,150,2500.0,3184.1288566323055,1.6901999988476746,13621.17120000039,3393.118168389956
1747750095,100,,Aggregated,12.100000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3391,150,2500.0,3182.2123871425433,1.6901999988476746,13621.17120000039,3396.3689177233855
1747750096,100,,Aggregated,11.600000,0.400000,2500,3900,4900,5600,7300,8700,9900,11000,13000,14000,14000,3408,150,2500.0,3182.1111240317987,1.6901999988476746,13621.17120000039,3398.6514084507044
